Week,Extranjero,Violencia contra la mujer,Aeropuerto,Pueblo Yaqui,Salud y Medicina,Hospitales,Proyectos de infraestructura,Vacunación,Justicia penal,Contexto histórico,Problemas sociales,Pandemia Covid-19,Tren Maya,Petróleo y minería,Comisión de lectricidad,Redes Sociales,Inflación
2021-42,3.1321448e-05,0.20296098,0.04687947,1.829542e-05,0.027008515,0.044770554,0.051770784,0.20666602,0.002948692,0.013732326,3.5248548e-05,0.013182025,0.03000064,0.006307021,0.08702398,1.7543376e-05,0.26664662
2021-43,0.00010800079,0.39300516,0.03729546,6.30852e-05,0.00015337905,0.046711702,0.03461706,0.30049372,0.012227984,8.0931226e-05,0.016793834,5.6239933e-05,0.08185704,0.017626446,0.024724685,6.049205e-05,0.034124773
2021-44,9.181024e-05,0.4263327,0.076836936,5.362801e-05,0.0872796,0.133878,0.03453584,0.06837206,0.015488655,0.01439196,0.049900908,4.7808924e-05,0.00011804335,0.0001209291,0.043555308,5.14236e-05,0.048944432
2021-45,0.0335995,0.24585882,0.050641812,0.0042594383,0.20477405,0.11678032,0.029109329,0.07872283,0.009711512,0.015427821,0.020330558,0.016116431,0.010294055,0.0111043975,0.04407299,0.002692427,0.106503665
2021-46,0.19740531,0.2431002,0.09640561,3.2244097e-05,0.047151588,0.06466131,0.04010155,0.012280179,0.011939542,0.031882595,6.212251e-05,2.8745342e-05,0.10147521,0.013847562,0.025548803,0.0049814205,0.10909602
2021-47,5.9564987e-05,0.25490835,0.06734122,0.019702343,0.020118827,0.049685474,0.090384364,0.30363107,0.008874376,0.017745275,0.01797783,3.101765e-05,0.030961359,7.8456826e-05,8.350874e-05,0.007883771,0.110533185
2021-48,3.193965e-05,0.20959024,0.098473705,1.8656523e-05,4.5359604e-05,0.05821226,0.03593645,0.34740564,0.009001845,0.0216404,0.011832619,0.01259523,0.047334008,0.003181793,0.039614268,1.7889637e-05,0.1050677
2021-49,6.1137085e-05,0.12387983,0.0073918253,3.571127e-05,0.01071884,0.0474468,0.04889398,0.402717,0.027928323,0.015639009,0.033857852,3.1836298e-05,0.11520686,8.0527534e-05,0.01578008,3.4243338e-05,0.15029617
2021-50,0.01917157,0.16920888,0.09858246,7.735158e-05,0.00018806489,0.08814309,0.06480945,0.10316364,8.500325e-05,0.0076314732,0.00014902804,0.028070798,0.09686096,0.00017442481,0.0001856562,7.4172e-05,0.32342392
2021-51,0.025654344,0.36578864,0.08355671,0.019339826,0.00015765021,0.04079155,0.013213725,0.2845938,0.017817535,8.318492e-05,0.091810964,5.780605e-05,0.02178391,0.021356326,0.00015563106,6.217657e-05,0.013776237
2021-52,0.00012975743,0.14542834,0.4198248,7.579365e-05,0.00018427709,0.054024257,0.11770229,0.00022004418,0.01793257,0.023495572,0.031574372,6.75694e-05,0.00016683326,0.034904964,0.08984927,7.267811e-05,0.06434659
2022-1,0.021886727,0.4794364,0.17937618,0.00010697792,0.0002600954,0.0004048638,0.00013082854,0.116040096,0.000117560245,0.012048728,0.0002061071,0.0123005565,0.05615222,0.00024123106,0.00025676418,0.00010258053,0.1209321
2022-2,0.09404178,0.22884724,0.19557182,8.206374e-05,0.00019952159,0.0003105748,0.07882473,0.07880889,0.024077443,0.00010527855,0.061090305,7.315914e-05,0.00018063468,0.0114642475,0.14760923,0.050491832,0.028221186
2022-3,0.013765184,0.6359916,0.08482959,6.854624e-05,0.030269766,0.034205064,0.027123127,0.109321125,0.008055986,8.793711e-05,0.00013206337,6.1108396e-05,0.018522583,0.0001545691,0.00016452196,0.022575714,0.014671596
2022-4,0.00011913299,0.34784093,0.11585293,6.958772e-05,0.0001691886,0.018944964,8.5102234e-05,0.039601598,7.6471384e-05,0.036608297,0.013641199,6.203687e-05,0.3648424,0.00015691761,0.0001670217,6.6727276e-05,0.06169551
2022-5,4.9790437e-05,0.20521055,0.06834819,2.9083489e-05,0.03183677,0.056432445,0.05792125,0.18999949,0.0074766865,0.017151745,0.037049137,0.002962651,0.045536425,6.558214e-05,6.980504e-05,0.008701731,0.2711587
2022-6,0.008419224,0.15611196,0.077651255,0.044878013,0.035016213,0.10100013,0.03269431,0.098320164,0.046575658,0.049296297,0.03645458,0.0041317195,0.021137549,0.0061265226,0.06379846,0.003836129,0.2145518
2022-7,7.598621e-05,0.26542556,0.13956828,4.438491e-05,0.02394116,0.0444772,0.021908894,0.18477991,0.0138698295,0.053730402,0.07268722,3.9568775e-05,0.10213839,0.000100086254,0.011318476,4.256044e-05,0.06585206
2022-8,4.936492e-05,0.31879833,0.11575586,2.8834937e-05,0.07640274,0.017307196,3.526366e-05,0.22112457,0.017068641,0.026303686,0.033877846,2.5706106e-05,0.035304815,0.0123291295,0.008961834,0.005648281,0.110977925
2022-9,7.791351e-05,0.3057387,0.09418423,4.551068e-05,0.000110650115,0.022275688,0.029460173,0.13025516,0.015662927,0.043571204,8.768234e-05,0.007611775,0.20816547,0.021633705,0.005871794,0.015211447,0.10003601
2022-10,4.545733e-05,0.35836986,0.08140924,2.6552445e-05,0.07831636,0.038484234,0.030262321,0.061245725,0.009362763,0.04465968,0.032796685,2.3671282e-05,0.044771567,0.030205948,0.027836127,0.011198721,0.15098506
2022-11,0.009758946,0.21648392,0.24597533,1.4567938e-05,0.021240907,0.044502746,0.028214265,0.08442192,0.010106985,0.012676111,0.047535487,1.2987195e-05,0.045735247,0.06355285,0.070302136,0.0021283892,0.09733719
2022-12,2.16535e-05,0.23620267,0.20293747,1.2648199e-05,0.046552587,0.08508652,0.04500366,0.06812448,0.0079979915,0.016617168,0.027000982,0.005221734,0.08830474,0.024156438,0.00648078,0.0030953782,0.1371831
2022-13,5.1221825e-05,0.38064373,0.19039513,2.9919587e-05,0.03440661,0.008269465,0.019397246,0.034534223,0.017241526,0.008736719,0.013202832,0.006021239,0.16036172,6.746751e-05,0.046288855,0.009284375,0.07106769
2022-14,5.513713e-05,0.18634625,0.17856573,3.220659e-05,0.013080621,0.09869503,0.05186138,0.07761729,0.0129207,0.028230274,0.033618595,0.0059408103,0.075125135,0.051725265,0.01693861,3.088272e-05,0.16921607
2022-15,0.0056738677,0.017520713,0.012934063,0.003314208,0.008057833,0.88202375,0.0040531075,0.009621784,0.0036420517,0.0042517562,0.00638526,0.0029545887,0.007295072,0.0074734106,0.00795463,0.0031779755,0.0136659285
2022-16,0.009633462,0.33450818,0.14664468,4.037044e-05,0.023861231,0.013526635,0.033668704,0.27043888,4.436391e-05,0.02831648,0.021209043,3.598991e-05,0.04822679,9.1033784e-05,0.013086404,0.0064292606,0.050238505
2022-17,0.036522333,0.32864115,0.08703028,1.8053122e-05,0.04058959,0.07482004,0.03644315,0.029725602,0.01487374,0.03971392,0.029293966,0.0057273395,0.033278305,0.0139866695,4.3330394e-05,0.0032553829,0.2260372
2022-18,0.07617499,0.17986748,0.13755444,6.4763294e-06,0.043092567,0.07321159,0.035566077,0.04174299,0.0040974496,0.15796703,0.020633722,0.007029434,0.03157087,0.041207857,0.019648975,0.006498326,0.124129705
2022-19,4.0100844e-05,0.20313083,0.07136346,2.3423625e-05,0.07552291,0.11561725,0.013095479,0.0812554,0.0023676923,0.03242906,0.025727365,0.02019213,0.036702383,0.010993487,0.0037377507,2.2460783e-05,0.30777884
2022-20,5.9910177e-05,0.07111924,0.058943197,0.012783707,0.12427292,0.1181669,4.2796626e-05,0.05502788,3.8456303e-05,0.03852531,0.028066125,0.025082165,0.0252308,7.891149e-05,0.043966774,3.3556138e-05,0.3985614
2022-21,4.921842e-05,0.26801458,0.065688655,2.8749364e-05,0.039710097,0.11471134,3.5159006e-05,0.1761356,0.012541492,0.015044622,0.039339818,2.5629817e-05,0.029229797,6.48287e-05,6.9003094e-05,2.7567605e-05,0.23928387
2022-22,5.8565718e-05,0.15682974,0.0001335178,3.420929e-05,8.317304e-05,0.3021967,0.022917151,0.03936638,3.7593294e-05,0.011861287,0.012854631,0.021671386,0.046201345,7.714062e-05,0.05695634,3.2803095e-05,0.32868803
2022-23,0.014043046,0.16976482,0.041376956,2.2440707e-05,5.456009e-05,0.2260885,0.10113103,0.06403623,0.0046623712,0.015725356,0.015765378,0.004528925,0.041245677,0.019160934,0.028100135,0.016274385,0.23801924
2022-24,3.672207e-05,0.22164758,0.038062714,2.1450021e-05,0.053701896,0.05512701,0.06199869,0.07823341,0.003938791,0.022820882,0.036878984,0.012515683,4.7214733e-05,0.014797375,0.07196285,2.0568306e-05,0.3281882
2022-25,4.472473e-05,0.35119197,0.15471877,2.6124519e-05,6.351654e-05,0.05409465,0.013195991,0.13645779,0.0048004766,0.020565161,0.0018983217,2.3289791e-05,0.054622374,5.8909784e-05,6.270304e-05,2.5050655e-05,0.20815021
2022-26,0.015097061,0.2778741,0.08366925,0.0033283727,0.0710152,0.106541924,0.032521043,0.056836713,0.009501568,0.03478702,0.063400455,0.0055383444,0.037309166,0.042932782,0.033396717,0.0025676095,0.1236827
2022-27,3.4852746e-05,0.23229645,0.039322514,2.0358117e-05,0.28863618,0.059659604,0.035777353,0.082151994,0.007444557,0.019375117,0.029337574,0.0071874824,0.019597946,4.5906767e-05,0.013067764,1.9521285e-05,0.16602477
2022-28,0.16637796,0.13873509,0.088155515,0.004418196,0.03287294,0.19250613,0.026068222,0.021304654,0.0043134275,0.0087764645,0.01112989,1.3283799e-05,0.017598279,0.11313237,3.5763936e-05,0.0033861268,0.17117564
2022-29,0.014428944,0.17185567,0.08930992,2.2199794e-05,0.053073138,0.21388254,2.7149219e-05,0.092112854,2.4395813e-05,0.017394708,0.033856064,1.9790932e-05,0.036114853,0.005442901,0.0127919745,2.128726e-05,0.25962156
2022-30,3.3607364e-05,0.3212208,0.07210216,1.9630665e-05,0.15135717,0.05390437,0.029791193,0.050231427,0.0061210943,0.012530124,0.009442297,0.003176218,0.07650811,0.030143097,0.027001189,0.0032355713,0.15318196
2022-31,0.0027177248,0.14380892,0.116036035,1.1230744e-05,0.034830783,0.164549,0.015224553,0.060560763,0.0032629643,0.018273942,0.016033277,0.0055180606,0.03654335,0.021978261,0.02026907,0.0048752665,0.3355068
2022-32,2.6138774e-05,0.15391146,0.103426106,1.5268128e-05,0.080368154,0.105799794,0.0035173711,0.036841065,1.6778462e-05,0.018369745,0.009018787,0.006999888,0.04164042,0.22736539,0.025670009,0.0021892386,0.1848244
2022-33,2.948355e-05,0.18072239,0.05487672,1.7221872e-05,0.042451713,0.08057568,0.005411188,0.075231016,0.004934236,0.021319795,0.0070027467,1.5353155e-05,0.033351246,0.12286124,0.07186475,1.6513955e-05,0.2993187
2022-34,3.0424992e-05,0.14184834,0.22160172,0.010782256,0.019388879,0.03824073,0.035265163,0.08240453,0.018534109,0.027106097,0.020304859,1.5843398e-05,0.024246369,0.045670744,0.16307563,0.0031010315,0.14838326
2022-35,0.0032617014,0.18263145,0.11863331,3.174264e-05,0.13492402,0.029297588,0.0326802,0.061713185,3.4882643e-05,0.026596563,0.04811328,2.8298298e-05,0.044833932,0.016949037,0.039241903,3.043784e-05,0.26099846
2022-36,0.012332932,0.1436292,0.060159873,0.03277255,0.096020736,0.1114614,0.027207218,0.094300196,0.0036567017,0.015449307,0.03469066,0.0034602697,0.030478656,4.0514537e-05,0.059333865,0.002894913,0.27211106
2022-37,0.03989679,0.16605437,0.25136378,0.048160832,0.022995971,0.1204675,0.013127164,0.081181295,0.038289566,0.06545437,0.010617643,0.0033400143,4.4104392e-05,0.034024235,0.009191397,0.0027586073,0.09303233
2022-38,0.043698207,0.28041342,0.080978855,0.00803563,7.994766e-05,0.028408127,0.028788019,0.16907446,3.613546e-05,0.0093229525,0.012338559,2.9314637e-05,0.060040824,0.07253407,7.8923724e-05,0.021251285,0.18489128
2022-39,0.008009818,0.31033692,0.13290039,0.03808682,0.021391684,0.047564838,4.954014e-05,0.09394451,4.4515906e-05,0.027031181,0.0035079466,3.6113215e-05,0.022218624,9.134567e-05,0.018780604,0.020763233,0.25524196
2022-40,4.1116895e-05,0.36039785,0.088562794,2.4017118e-05,0.06825596,0.07534634,0.057004113,0.023590183,0.0053941556,0.008538696,0.026592407,2.141106e-05,0.018562784,0.055362105,0.013080596,2.3029881e-05,0.19920242
2022-41,0.00011169761,0.27845827,0.106167644,0.038185723,0.07503889,0.078704484,0.01984231,0.058695108,7.169862e-05,0.035892356,0.032870594,0.009756862,0.025775269,0.013690323,0.026478073,6.256266e-05,0.20019817
2022-42,3.523257e-05,0.24777164,0.03686097,2.0579977e-05,5.0036095e-05,0.05625822,0.023961395,0.1314071,0.003621905,0.009037252,0.0480387,0.0031121252,0.046054006,0.002883326,0.128167,0.002892245,0.2598282
2022-43,6.0469672e-05,0.29403347,0.062804565,3.5321424e-05,0.07569739,0.033774767,4.31963e-05,0.07218049,0.013637173,0.018303974,0.00785524,0.02116425,0.01684225,7.964844e-05,0.094571844,0.012148226,0.27676776
2022-44,0.07226968,0.17558259,0.29701778,4.91159e-05,0.02060506,0.057726115,0.031829324,0.05412271,5.397448e-05,0.081794344,0.046699513,4.3786415e-05,0.000108111504,0.00011075445,0.022176268,0.0076028127,0.13220808
2022-45,6.50803e-05,0.2779403,0.101550646,3.8014572e-05,9.242484e-05,0.007983376,0.02125215,0.10574436,4.1775e-05,0.019833257,0.027600093,3.3889675e-05,0.24434069,0.020809595,0.0352256,3.6451962e-05,0.13741234
2022-46,0.014393346,0.2219922,0.26436844,0.013333961,0.06638064,0.0821534,0.01656738,0.03642465,0.010661508,0.037513707,0.072002165,0.004418819,0.0055912323,0.016904915,0.054749515,0.0044383383,0.07810577
2022-47,0.03633639,0.1520683,0.26860595,1.4590248e-05,0.035412047,0.034123227,0.02050348,0.07563213,0.009195676,0.08608458,0.109882616,0.0022837364,0.029395226,0.020807719,0.019383006,0.006743575,0.09352773
2022-48,3.6825524e-05,0.23808885,0.19123708,2.151045e-05,0.08786481,0.080868505,0.007588606,0.05045073,0.008846755,0.031606894,0.06765052,1.9176387e-05,0.0055249566,4.8505233e-05,0.096188575,0.0034390236,0.13051866
2022-49,6.320798e-05,0.27992028,0.26461023,3.692092e-05,0.037894875,0.026398407,0.043900926,0.05555061,4.0573163e-05,0.011062941,0.045876436,0.013226165,0.14925261,8.325525e-05,8.8616136e-05,0.004369736,0.06762426
2022-50,0.06739384,0.09000926,0.17286175,2.7056205e-05,6.578175e-05,0.17490563,0.043749657,0.089652516,2.9732622e-05,0.13185523,0.029925197,2.412038e-05,0.036649127,0.016218182,0.015327315,0.012714458,0.118591174
2022-51,0.038380433,0.2847043,0.16827734,2.0436246e-05,0.016772801,0.00909794,0.0403073,0.080681466,0.007531439,0.024341261,0.09288341,0.008860996,0.09408732,4.6082943e-05,0.005208284,1.9596202e-05,0.12877962
2022-52,6.839375e-05,0.33753827,0.23563416,3.9950017e-05,0.0592575,0.009636385,0.02449766,0.058160514,0.011912364,0.010500912,0.016978987,0.008766481,0.08768008,9.008574e-05,9.588645e-05,0.013045752,0.1260966
2023-1,0.06299872,0.10679638,0.13216995,3.11062e-05,0.017287202,0.062092442,0.026004855,0.05035015,3.4183246e-05,0.09929058,5.9930204e-05,0.008520264,0.1096692,0.009404308,0.049477376,0.010135254,0.25567806
2023-2,0.24026306,0.12568396,0.088265724,1.1639243e-05,0.047078423,0.06804794,0.03897764,0.01880202,0.0025175116,0.06576769,0.017744698,0.008727782,0.033295576,0.0321972,0.045075666,0.0022104385,0.16533306
2023-3,4.9989794e-05,0.18446986,0.1521117,2.9199939e-05,7.09938e-05,0.033978928,0.0372991,0.13062486,0.027324332,0.0107925795,0.022861114,0.022796735,0.19525144,0.0126783205,0.025201455,2.7999658e-05,0.14443143
2023-4,4.92848e-05,0.15474989,0.10032552,2.8788138e-05,6.9992595e-05,0.17624341,0.039623868,0.03791387,0.0035241526,0.06317923,0.021015393,0.0054555256,0.16445413,0.014757295,0.013170573,0.004136535,0.20130253
2023-5,2.9380066e-05,0.2286349,0.1489598,1.7161425e-05,0.14608873,0.030180711,0.033933524,0.053485546,0.01013774,0.03168366,0.058176596,0.011587237,0.061475873,0.059889592,0.009841212,0.0061231395,0.10975525
2023-6,0.027113184,0.1293037,0.13637055,1.5564196e-05,0.021710712,0.11521592,0.013874832,0.049907178,0.011731094,0.0697056,0.05211747,0.0028407562,0.15017948,0.0068605244,0.040307827,0.0050926553,0.16765293
2023-7,0.0032409423,0.17147113,0.114455245,0.010959792,0.039959498,0.024481904,0.06513167,0.025635246,0.018675191,0.034035955,0.010542886,0.009213419,0.08439296,0.005269871,0.13412105,0.0033973479,0.24501589
2023-8,0.009120433,0.16663279,0.3035506,2.062173e-05,0.03128274,0.036743887,0.024229303,0.0134086,0.0066209054,0.041504797,0.031781547,1.83841e-05,0.17681867,0.046097547,4.9495466e-05,1.9774063e-05,0.11209995
2023-9,3.3120377e-05,0.18717742,0.20562823,1.9346207e-05,0.026955912,0.0369362,0.022169666,0.04200778,0.0024557058,0.030686196,0.0126386555,0.014883658,0.14480786,0.012816367,4.6434005e-05,1.855097e-05,0.26071888
2023-10,0.023193637,0.20441705,0.28402275,2.5601492e-05,0.0054822667,0.01846326,0.04354426,0.060691874,2.8134009e-05,0.029297804,4.932466e-05,0.012442928,0.0638306,0.09455409,0.016118722,0.0039969245,0.13984074
2023-11,0.010493608,0.20074007,0.20931552,1.1139004e-05,0.0320815,0.05536727,0.040568393,0.041870113,0.0025195894,0.033017028,0.02909147,0.008534689,0.035515074,0.15802996,0.024703387,0.003577149,0.114564
2023-12,0.034213345,0.2056548,0.13884756,1.8521501e-05,0.011062371,0.013374206,0.05216698,0.07951655,0.0056232694,0.015452846,0.03723645,0.0044154264,0.21809039,0.006902818,0.019553201,0.011952249,0.14591901
2023-13,4.1244293e-05,0.18342926,0.23154002,2.4091532e-05,0.032188196,0.10320385,0.036867753,0.018911265,0.009790719,0.023999685,0.0062397234,2.14774e-05,0.106098406,0.024677549,5.7823552e-05,0.029553067,0.19335586
2023-14,0.025103694,0.17301188,0.13501967,2.9878223e-05,0.010528896,0.07403082,0.024465978,0.024294157,0.00353928,0.07407549,5.7564346e-05,2.6636186e-05,0.057328608,0.024444645,0.04445445,2.8650062e-05,0.3295597
2023-15,8.730123e-05,0.16562186,0.1114115,5.099422e-05,0.13214026,0.06560793,0.014836138,0.039103847,5.60386e-05,0.022256996,9.82471e-05,0.017323347,0.2451336,0.009753721,0.0371144,4.8898073e-05,0.1393549
